1,0,146.639,48.1659,
1,0,148.527,48.8892,
1,0,149.066,48.9514,
1,0,149.021,49.1078,
1,0,112.477,23.8045,
0,1,113.411,24.7294,
1,0,114.055,25.504,
1,0,114.453,25.9264,
1,0,114.603,26.1772,
0,1,116.581,28.1945,
1,0,117.885,29.3934,
0,1,117.816,29.3276,
0,1,118.075,29.6255,
0,1,120.438,31.891,
1,0,122.097,33.5565,
0,1,122.569,33.896,
0,1,124.699,35.8668,
0,1,125.146,36.1826,
0,1,125.632,36.5926,
0,1,125.873,36.6955,
0,1,125.816,36.7711,
1,0,126.441,37.0916,
1,0,128.975,39.1149,
1,0,130.805,40.3123,
0,1,130.908,40.4298,
0,1,145.879,48.418,
0,1,146.176,48.488,
1,0,148.018,49.102,
0,1,112.182,24.0786,
0,1,112.422,24.4382,
0,1,114.648,26.7737,
1,0,115.291,27.5593,
0,1,116.503,28.6996,
0,1,117.442,29.6801,
1,0,117.481,29.7282,
1,0,117.808,30.0921,
0,1,117.822,30.0977,
1,0,118.427,30.7215,
1,0,119.51,31.8546,
1,0,120.705,32.7296,
1,0,122.588,34.4282,
1,0,123.444,35.3368,
0,1,124.134,35.9295,
0,1,125.387,36.8276,
1,0,125.729,37.1175,
0,1,126.432,37.6522,
1,0,126.445,37.768,
0,1,128.068,38.946,
1,0,129.885,40.2601,
0,1,131.053,41.1441,
0,1,131.213,41.046,
1,0,132.356,41.7713,
0,1,132.861,42.2013,
0,1,133.236,42.4151,
0,1,134.381,43.0275,
1,0,136.428,44.3348,
0,1,141.329,46.8685,
0,1,142.171,47.2318,
1,0,144.726,48.3448,
1,0,145.051,48.3839,
0,1,145.256,48.5817,
1,0,145.609,48.6144,
1,0,111.843,24.1982,
1,0,112.325,24.8703,
1,0,115.784,28.551,
1,0,116.784,29.8146,
1,0,117.71,30.6862,
0,1,118.257,31.2067,
1,0,118.77,31.6036,
1,0,119.194,31.9292,
0,1,120.466,33.3289,
0,1,121.249,34.0163,
0,1,121.552,34.3134,
1,0,121.787,34.5976,
0,1,122.468,35.0601,
0,1,122.502,35.0938,
1,0,122.682,35.1959,
1,0,123.789,36.145,
0,1,125.323,37.5197,
1,0,126.139,38.0036,
1,0,126.954,38.7995,
0,1,127.496,39.1801,
1,0,127.768,39.2173,
0,1,127.998,39.5821,
0,1,128.8,39.9479,
1,0,129.887,40.949,
0,1,130.175,41.0213,
0,1,131.063,41.7167,
0,1,131.361,41.9255,
0,1,132.757,42.7363,
0,1,134.571,43.6625,
0,1,135.951,44.5583,
0,1,139.728,46.5808,
0,1,140.56,46.981,
1,0,127.098,2.88734,
0,1,130.605,3.26357,
0,1,131.459,3.7545,
0,1,125.742,3.58214,
1,0,126.779,3.55354,
0,1,129.358,3.94051,
1,0,131.459,4.06836,
0,1,132.36,4.31985,
0,1,132.55,4.30367,
1,0,132.739,4.29702,
1,0,133.761,4.4891,
0,1,133.995,4.49878,
1,0,133.994,4.46763,
0,1,134.397,4.51547,
0,1,124.848,3.79856,
0,1,127.422,4.06753,
1,0,128.168,4.22142,
1,0,128.482,4.35647,
0,1,128.962,4.2513,
1,0,129.309,4.42579,
1,0,129.431,4.44061,
1,0,129.578,4.377,
1,0,132.597,4.60068,
1,0,132.951,4.80484,
0,1,133.178,4.813,
1,0,133.417,4.78017,
1,0,133.712,4.92007,
0,1,134.424,4.78155,
0,1,124.476,4.15275,
0,1,125.492,4.29659,
1,0,125.508,4.39257,
1,0,125.772,4.36339,
1,0,125.783,4.38168,
1,0,125.725,4.28779,
0,1,125.732,4.42205,
0,1,126.47,4.54612,
0,1,126.714,4.41974,
0,1,128.203,4.5945,
0,1,131.825,4.97775,
0,1,132.566,5.08298,
1,0,134.065,5.22423,
0,1,124.642,4.64481,
0,1,126.233,4.88602,
0,1,127.063,4.95106,
0,1,128.216,5.0535,
1,0,129.936,5.22769,
0,1,131.621,5.38945,
0,1,132.535,5.54816,
0,1,132.78,5.61685,
1,0,133.607,5.66058,
0,1,134.69,5.85098,
0,1,22.8666,-0.934205,
1,0,57.2362,-0.982334,
0,1,28.8269,-0.535422,
0,1,42.0526,-0.429725,
0,1,23.3121,-0.103745,
1,0,26.7797,-0.068246,
0,1,29.3068,-0.15835,
1,0,45.083,-0.189309,
1,0,53.6634,-0.000175,
0,1,28.2985,0.291473,
0,1,34.1895,0.377265,
1,0,28.3564,0.71414,
1,0,30.4095,1.21303,
1,0,35.4099,1.06384,
0,1,51.1271,1.23746,
0,1,147.175,47.3455,
0,1,151.044,48.7873,
1,0,151.538,48.826,
1,0,151.883,49.0339,
0,1,153.586,49.5108,
0,1,153.913,49.5828,
1,0,154.021,49.6859,
1,0,154.606,49.8537,
1,0,155.645,50.2042,
0,1,160.763,51.4848,
0,1,161.227,51.4917,
1,0,163.808,52.21,
1,0,165.721,52.4271,
0,1,167.188,52.673,
0,1,167.813,52.8502,
1,0,168.445,52.9199,
1,0,173.5,53.5758,
0,1,174.714,53.6427,
0,1,176.754,53.7877,
1,0,177.108,53.6948,
0,1,179.154,54.0214,
1,0,180.688,53.9803,
0,1,181.282,53.8979,
0,1,181.48,53.9779,
1,0,183.427,54.0188,
1,0,184.352,54.1286,
0,1,184.93,54.0104,
1,0,185.01,54.1117,
0,1,150.533,49.1077,
0,1,151.095,49.347,
0,1,151.158,49.2887,
1,0,152.147,49.5077,
1,0,152.701,49.8324,
1,0,153.519,50.1259,
0,1,155.121,50.4666,
1,0,155.349,50.5761,
0,1,155.847,50.6342,
0,1,157.09,51.0072,
0,1,157.571,51.1246,
0,1,160.259,51.7583,
1,0,166.412,52.9413,
1,0,166.8,53.0798,
1,0,171.186,53.743,
0,1,171.728,53.7636,
0,1,173.019,53.9259,
1,0,177.828,54.2216,
1,0,179.177,54.4014,
0,1,180.632,54.4414,
1,0,181.381,54.364,
0,1,182.575,54.417,
1,0,183.301,54.5229,
0,1,185.179,54.4619,
0,1,189.156,54.4311,
1,0,189.139,54.3588,
1,0,189.678,54.3769,
1,0,190.072,54.3376,
1,0,148.004,48.649,
0,1,150.656,49.6337,
0,1,150.942,49.6922,
1,0,151.112,49.7706,
1,0,151.323,49.8417,
1,0,151.476,49.866,
1,0,151.614,49.9126,
0,1,154.391,50.7654,
1,0,155.056,51.0345,
0,1,157.408,51.4971,
0,1,157.337,51.6339,
1,0,157.358,51.6413,
0,1,157.387,51.6093,
1,0,157.631,51.629,
0,1,160.635,52.285,
1,0,161.958,52.5542,
0,1,163.79,53.0077,
1,0,165.503,53.2393,
0,1,165.519,53.2366,
0,1,166.274,53.4009,
1,0,166.854,53.5367,
0,1,168.871,53.7345,
0,1,168.817,53.8973,
0,1,172.479,54.1539,
1,0,173.746,54.3691,
0,1,174.789,54.4148,
0,1,174.952,54.5211,
0,1,176.074,54.6026,
1,0,177.238,54.5695,
1,0,177.342,54.6976,
0,1,177.449,54.6765,
1,0,178.216,54.6153,
1,0,179.029,54.6519,
1,0,179.289,54.7418,
0,1,180.691,54.8977,
0,1,181.182,54.7734,
0,1,181.323,54.7822,
1,0,181.395,54.9232,
0,1,182.764,54.7832,
1,0,184.852,54.8126,
0,1,185.483,54.8372,
0,1,185.687,54.9279,
1,0,188.374,54.7644,
1,0,148.091,49.0568,
1,0,150.692,49.9511,
1,0,151.835,50.3384,
1,0,151.975,50.3832,
0,1,152.264,50.4633,
1,0,152.518,50.709,
0,1,152.953,50.7426,
0,1,154.765,51.2907,
1,0,161.562,53.0771,
0,1,168.39,54.1147,
0,1,171.629,54.5141,
0,1,174.472,54.9396,
0,1,175,54.9413,
0,1,177.172,55.0044,
1,0,177.713,55.1436,
0,1,178.665,55.2464,
1,0,178.737,55.0952,
0,1,179.118,55.1217,
0,1,180.593,55.1621,
0,1,181.961,55.3314,
0,1,184.402,55.3836,
0,1,142.97,47.6646,
1,0,143.99,47.9154,
0,1,145.771,48.8673,
0,1,150.215,50.297,
1,0,150.819,50.67,
1,0,150.961,50.6361,
0,1,152.766,51.164,
0,1,154.046,51.4775,
1,0,154.278,51.5982,
0,1,154.374,51.5748,
0,1,155.912,52.1754,
0,1,157.839,52.5854,
1,0,158.81,52.7885,
1,0,158.721,52.8369,
1,0,159.151,52.8506,
1,0,163.995,53.8387,
0,1,166.956,54.3052,
1,0,167.387,54.3653,
1,0,167.642,54.4554,
1,0,167.912,54.5197,
1,0,168.111,54.5049,
1,0,168.216,54.5975,
1,0,169.055,54.7853,
0,1,169.194,54.7514,
0,1,171.005,54.9712,
0,1,171.061,54.9221,
0,1,171.145,54.9931,
0,1,173.329,55.0812,
0,1,175.437,55.3358,
0,1,175.617,55.3634,
0,1,177.011,55.4114,
1,0,177.639,55.4899,
0,1,177.929,55.5116,
0,1,178.054,55.5131,
0,1,178.447,55.5363,
1,0,179.234,55.5101,
1,0,181.348,55.6744,
0,1,183.893,55.7991,
0,1,185.783,55.6273,
1,0,186.206,55.7633,
1,0,187.146,55.6577,
1,0,146.526,49.6002,
0,1,155.751,52.4517,
0,1,163.157,54.2961,
0,1,164.203,54.3236,
0,1,166.275,54.6952,
0,1,166.384,54.7044,
1,0,166.805,54.7369,
1,0,168.459,55.0607,
0,1,169.665,55.1779,
0,1,171.073,55.332,
0,1,171.368,55.3515,
1,0,171.579,55.3234,
0,1,172.271,55.5477,
0,1,174.433,55.6379,
1,0,174.922,55.7746,
1,0,176.209,55.9192,
0,1,178.02,55.9002,
0,1,179.829,56.0669,
0,1,180.025,56.1052,
0,1,179.859,56.1305,
0,1,180.352,56.1456,
1,0,186.319,56.0496,
0,1,186.348,56.0856,
1,0,187.983,56.0209,
0,1,112.807,24.1244,
1,0,116.865,28.7719,
1,0,118.641,30.7323,
0,1,121.43,33.334,
1,0,123.163,35.0444,
0,1,124.369,36.1087,
1,0,125.043,36.6823,
1,0,126.923,38.3697,
0,1,127.095,38.4165,
1,0,129.703,40.5687,
1,0,129.926,40.747,
1,0,130.613,41.079,
1,0,131.043,41.4723,
0,1,131.134,41.6393,
1,0,131.409,41.5657,
1,0,131.488,41.8096,
0,1,132.931,42.6975,
0,1,132.957,42.7883,
1,0,134.6,43.815,
0,1,137.568,45.6389,
0,1,139.367,46.3713,
1,0,140.64,47.2595,
1,0,142.184,47.778,
0,1,142.581,48.026,
0,1,143.797,48.719,
1,0,120.869,33.7467,
1,0,121.942,34.7772,
0,1,123.359,35.9739,
0,1,124.777,37.147,
1,0,125.033,37.4777,
0,1,126.12,38.3209,
0,1,126.817,38.7468,
0,1,126.786,38.7835,
0,1,126.909,38.9753,
0,1,127.421,39.4008,
0,1,127.883,39.6193,
1,0,130.422,41.692,
1,0,130.87,41.9323,
0,1,131.483,42.3368,
1,0,131.553,42.4664,
1,0,132.653,43.2064,
0,1,134.575,44.1818,
1,0,136.208,45.1634,
0,1,136.763,45.564,
1,0,138.78,46.7508,
1,0,138.829,46.7954,
1,0,142.416,48.4251,
0,1,143.331,48.8812,
0,1,143.629,48.9772,
1,0,144.743,49.4348,
1,0,145.106,49.5492,
0,1,111.775,24.0441,
0,1,113.525,26.3764,
1,0,115.124,28.3018,
1,0,116.493,29.7154,
1,0,116.447,29.6274,
1,0,117.846,31.1026,
1,0,118.835,32.0979,
1,0,118.793,32.0638,
0,1,119.66,32.992,
0,1,119.974,33.2905,
0,1,120.337,33.8548,
0,1,121.486,34.7751,
1,0,121.448,34.6776,
1,0,121.801,35.1638,
0,1,122.187,35.5939,
1,0,123.898,36.9167,
0,1,123.845,36.9144,
0,1,123.863,37.0863,
1,0,124.224,37.3776,
0,1,125.718,38.4833,
1,0,125.838,38.775,
1,0,125.964,38.7963,
0,1,126.231,38.8882,
0,1,126.425,39.1483,
1,0,128.253,40.6079,
1,0,128.437,40.6512,
0,1,129.074,41.2733,
0,1,129.366,41.3146,
0,1,129.277,41.4563,
1,0,130.705,42.4745,
0,1,132.87,43.8154,
0,1,134.925,45.1888,
0,1,137.154,46.2959,
1,0,139.177,47.3856,
1,0,139.402,47.4602,
1,0,139.535,47.6145,
0,1,140.867,48.2651,
0,1,141.635,48.7494,
1,0,143.058,49.2828,
1,0,143.384,49.3327,
0,1,113,26.5677,
1,0,114.966,28.8274,
0,1,115.605,29.4343,
0,1,116.657,30.5416,
0,1,117.579,31.7223,
1,0,118.486,32.6129,
1,0,119.1,33.0239,
0,1,119.226,33.2184,
0,1,119.485,33.39,
1,0,120.017,34.1482,
1,0,120.332,34.3258,
1,0,120.472,34.5905,
1,0,125.657,39.1372,
1,0,126.979,40.2866,
1,0,127.351,40.3795,
0,1,128.488,41.4057,
1,0,129.225,42.0191,
0,1,130.228,42.4777,
0,1,131.944,43.6955,
0,1,132.192,43.9163,
1,0,134.712,45.5335,
0,1,134.907,45.5686,
1,0,135.578,46.1175,
1,0,136.943,46.6805,
1,0,139.469,48.0162,
0,1,140.952,48.9214,
1,0,143.277,49.7951,
1,0,144.4,50.344,
0,1,145.78,50.883,
1,0,111.324,25.0816,
1,0,114.991,29.5736,
0,1,115.688,30.263,
1,0,118.974,33.7659,
0,1,119.562,34.435,
1,0,123.433,37.9504,
0,1,123.634,37.8915,
0,1,128.109,41.523,
1,0,129.403,42.4774,
0,1,130.15,43.0041,
1,0,130.461,43.3511,
1,0,131.864,44.2269,
0,1,134.507,45.8865,
0,1,134.799,46.1454,
1,0,136.233,46.8712,
1,0,136.862,47.2579,
0,1,138.706,48.2091,
0,1,138.68,48.2795,
1,0,139.275,48.5748,
0,1,139.802,48.771,
0,1,141.388,49.4822,
0,1,141.851,49.6581,
1,0,144.18,50.8804,
0,1,145.263,51.2345,
1,0,146.196,51.6887,
1,0,112.188,26.7036,
0,1,114.312,29.4763,
1,0,114.805,29.9256,
0,1,115.363,30.5833,
0,1,116.825,32.0013,
1,0,122.189,37.3303,
1,0,126.268,40.7335,
1,0,126.584,41.0665,
0,1,126.924,41.4692,
0,1,130.371,43.7678,
0,1,138.155,48.3969,
0,1,141.263,50.0771,
1,0,144.578,51.4882,
0,1,117.565,29.1457,
0,1,117.655,29.3656,
1,0,118.507,30.0916,
1,0,118.851,30.6466,
0,1,120.095,31.9474,
1,0,120.55,32.3151,
1,0,125.151,36.639,
0,1,126.115,37.2936,
0,1,126.483,37.6116,
0,1,130.685,40.8449,
1,0,130.666,40.8189,
0,1,130.644,40.7621,
0,1,138.09,45.4293,
0,1,139.908,46.4114,
0,1,145.369,48.9406,
0,1,112.656,24.4047,
1,0,116.539,28.7501,
0,1,117.572,29.9338,
1,0,119.115,31.5146,
1,0,121.545,34.0447,
1,0,129.14,40.3975,
0,1,135.898,44.8958,
1,0,138.142,45.962,
1,0,139.417,46.7052,
1,0,139.421,46.6488,
0,1,145.066,49.4854,
0,1,145.186,49.368,
1,0,147.494,50.4,
0,1,118.992,32.1915,
1,0,120.724,33.7304,
0,1,121.344,34.3769,
0,1,121.686,34.7524,
0,1,121.665,34.8391,
0,1,122.028,34.9328,
1,0,123.488,36.3118,
1,0,128.298,40.3829,
1,0,128.696,40.4796,
0,1,128.813,40.6658,
0,1,129.154,40.8851,
0,1,132.254,43.1503,
0,1,134.032,44.2546,
1,0,135.092,44.9287,
0,1,137.033,45.921,
1,0,137.001,46.1083,
1,0,141.18,48.2396,
0,1,147.227,50.721,
1,0,148.627,51.2894,
0,1,112.534,25.5529,
1,0,114.624,27.8637,
1,0,115.075,28.4643,
0,1,116.095,29.6735,
1,0,116.854,30.399,
0,1,116.996,30.6995,
1,0,117.407,30.913,
0,1,118.247,32.0282,
0,1,119.104,32.6788,
0,1,119.137,32.9116,
1,0,119.126,32.9859,
0,1,119.544,33.2669,
0,1,122.651,36.3009,
0,1,122.605,36.2202,
0,1,123.635,37.0786,
0,1,124.521,37.774,
0,1,124.939,38.3715,
1,0,125.903,39.1081,
0,1,126.172,39.3775,
1,0,126.764,39.6139,
1,0,126.589,39.6932,
0,1,127.123,39.9908,
1,0,128.042,40.7807,
1,0,130.784,42.7117,
0,1,131.076,43.0085,
1,0,141.694,48.8022,
1,0,141.623,48.8034,
0,1,142.419,49.2124,
0,1,116.812,31.0452,
0,1,117.325,31.5198,
1,0,117.395,31.7464,
0,1,121.051,35.2396,
1,0,121.894,36.1389,
1,0,122.23,36.3589,
1,0,122.841,36.9471,
1,0,125.127,38.8853,
0,1,125.254,38.9552,
0,1,126.55,40.1046,
0,1,127.036,40.6919,
0,1,127.802,41.1589,
0,1,128.324,41.5474,
1,0,128.348,41.4875,
0,1,130.862,43.3267,
0,1,136.948,47.0218,
0,1,136.828,46.9864,
0,1,138.444,47.7695,
1,0,141.474,49.432,
0,1,141.502,49.4405,
1,0,144.126,50.4439,
0,1,147.783,51.9112,
0,1,115.547,30.4187,
1,0,116.641,31.6131,
1,0,116.833,31.747,
1,0,118.547,33.7184,
0,1,118.744,33.8845,
1,0,121.208,36.0548,
1,0,122.953,37.7069,
1,0,124.967,39.3897,
1,0,141.261,49.8686,
1,0,146.544,52.014,
1,0,147.639,52.2915,
1,0,130.584,41.0167,
1,0,135.559,44.2381,
0,1,142.856,48.0657,
0,1,144.007,48.7071,
0,1,146.554,49.8232,
1,0,150.819,51.2347,
0,1,154.572,52.4695,
0,1,156.503,53.0845,
1,0,156.799,53.104,
1,0,157.094,53.0928,
0,1,157.318,53.1837,
0,1,158.419,53.6171,
0,1,159.415,53.7936,
0,1,159.549,53.8144,
1,0,163.472,54.6579,
0,1,164.261,54.7166,
0,1,164.364,54.7223,
1,0,164.74,54.7579,
1,0,167.776,55.273,
0,1,168.07,55.401,
1,0,169.463,55.4882,
0,1,169.559,55.5824,
0,1,173.078,55.928,
0,1,173.373,55.9923,
1,0,173.5,55.9995,
1,0,174.089,56.1715,
1,0,175.871,56.1317,
0,1,176.094,56.1821,
1,0,176.496,56.2149,
1,0,177.77,56.3739,
0,1,178.222,56.3692,
1,0,180.151,56.4659,
0,1,180.558,56.3993,
0,1,180.635,56.4298,
0,1,181.062,56.4725,
1,0,181.634,56.6115,
0,1,181.832,56.4986,
1,0,182.255,56.5622,
0,1,183.575,56.6566,
0,1,186.068,56.6521,
0,1,186.87,56.569,
0,1,188.933,56.4729,
0,1,197.555,55.9492,
0,1,198.752,55.7973,
0,1,198.931,55.7994,
1,0,200.477,55.5178,
1,0,200.753,55.4306,
1,0,201.609,55.3958,
0,1,201.737,55.4347,
1,0,206.023,54.7389,
1,0,126.498,38.5611,
0,1,127.328,39.1319,
1,0,129.149,40.5221,
0,1,132.102,42.8468,
0,1,133.121,43.316,
0,1,135.29,44.7532,
0,1,136.145,45.1948,
1,0,137.764,46.1827,
0,1,144.123,49.2894,
0,1,149.565,51.4681,
1,0,149.494,51.4632,
1,0,150.016,51.6534,
1,0,150.211,51.5444,
1,0,156.106,53.3203,
1,0,156.685,53.5136,
0,1,157.2,53.7049,
1,0,157.884,53.9577,
1,0,159.84,54.1878,
0,1,160.767,54.4422,
1,0,160.852,54.4524,
0,1,161.246,54.5884,
1,0,161.57,54.726,
1,0,164.697,55.2346,
0,1,166.298,55.4403,
0,1,167.199,55.6542,
0,1,168.69,55.8648,
1,0,169.173,55.9164,
0,1,170.869,56.1573,
0,1,172.622,56.3518,
1,0,175.72,56.5261,
0,1,177.124,56.7184,
0,1,181.423,57.0291,
1,0,181.931,56.9862,
0,1,182.045,56.9135,
0,1,183.062,56.8585,
0,1,183.186,57.0138,
0,1,192.15,56.6973,
0,1,193.938,56.672,
1,0,196.257,56.3935,
1,0,196.539,56.5042,
0,1,202.531,55.6403,
1,0,202.943,55.7551,
1,0,204.185,55.4099,
1,0,204.672,55.4698,
1,0,205.262,55.2108,
1,0,205.76,55.2092,
0,1,205.883,55.1417,
1,0,125.659,38.6341,
1,0,129.066,41.0603,
1,0,130.216,41.8771,
0,1,131.117,42.7613,
0,1,134.391,44.7216,
1,0,136.972,46.2186,
0,1,139.538,47.6896,
1,0,139.965,47.8337,
0,1,142.25,49.037,
0,1,148.869,51.5298,
1,0,154.401,53.4814,
1,0,157.636,54.1949,
1,0,164.428,55.6141,
1,0,164.596,55.618,
0,1,167.241,56.129,
0,1,167.385,56.0302,
1,0,168.214,56.2448,
0,1,168.847,56.443,
0,1,170.196,56.4517,
0,1,171.26,56.6986,
0,1,171.35,56.6,
1,0,171.421,56.6701,
1,0,171.53,56.7682,
1,0,172.044,56.7079,
1,0,172.255,56.7258,
0,1,174.76,56.8975,
1,0,175.452,56.9419,
1,0,176.632,57.071,
0,1,176.991,57.1985,
1,0,177.122,57.1319,
0,1,178.348,57.2541,
1,0,179.483,57.3232,
1,0,179.601,57.2651,
1,0,180.205,57.2067,
1,0,181.631,57.4411,
0,1,182.152,57.4196,
0,1,185.035,57.4406,
0,1,186.845,57.4024,
1,0,187.427,57.2718,
0,1,188.636,57.3848,
0,1,191.08,57.3007,
0,1,196.364,56.9647,
0,1,205.432,55.6738,
0,1,205.495,55.7839,
0,1,205.64,55.5406,
0,1,206.478,55.5037,
1,0,206.624,55.3795,
0,1,128.231,41.2939,
1,0,131.178,43.3483,
1,0,134.796,45.5464,
0,1,135.004,45.6817,
1,0,139.83,48.3995,
0,1,144.803,50.6217,
1,0,147.732,51.7741,
1,0,149.212,52.3301,
0,1,150.119,52.5972,
1,0,152.68,53.4207,
1,0,155.876,54.2987,
0,1,159.814,55.1306,
1,0,161.665,55.6265,
1,0,162.084,55.5672,
0,1,162.399,55.6381,
0,1,163.784,55.979,
0,1,166.722,56.407,
0,1,167.616,56.6687,
1,0,167.968,56.6608,
0,1,168.072,56.5822,
1,0,168.31,56.6671,
1,0,168.547,56.7851,
1,0,169.678,56.8755,
0,1,170.167,56.8372,
0,1,170.36,56.9093,
0,1,171.611,57.0484,
1,0,171.449,57.0917,
0,1,174.469,57.3006,
0,1,177.052,57.4837,
0,1,178.4,57.6226,
0,1,178.856,57.7572,
1,0,179.507,57.6909,
1,0,180.009,57.62,
1,0,180.137,57.7414,
1,0,181.828,57.8714,
1,0,182.362,57.7143,
1,0,182.889,57.7375,
0,1,182.937,57.8558,
0,1,183.022,57.7967,
1,0,183.805,57.866,
0,1,185.004,57.7481,
1,0,186.296,57.8613,
0,1,187.724,57.8811,
0,1,187.82,57.8611,
1,0,188.349,57.6669,
0,1,192.523,57.5783,
1,0,197.785,57.2705,
0,1,198.662,57.1565,
0,1,203.855,56.4057,
0,1,205.217,56.1149,
0,1,205.302,56.0423,
1,0,206.166,55.994,
0,1,206.963,55.8859,
0,1,125.226,39.2397,
1,0,128.233,41.6449,
0,1,129.373,42.5123,
0,1,131.881,44.1914,
0,1,133.034,45.0943,
1,0,142.742,50.1014,
0,1,144.268,50.7052,
1,0,148.154,52.2218,
1,0,151.119,53.436,
0,1,153.572,54.0434,
0,1,156.546,54.7666,
1,0,159.03,55.4847,
0,1,159.261,55.5525,
0,1,161.637,55.9675,
0,1,164.916,56.6778,
0,1,166.305,56.8734,
1,0,167.879,57.085,
0,1,167.812,57.1188,
0,1,168.065,57.0485,
0,1,171.665,57.5045,
1,0,172.195,57.5591,
0,1,172.131,57.5975,
1,0,173.765,57.7265,
1,0,173.798,57.6557,
1,0,180.369,58.047,
0,1,180.245,58.2242,
1,0,180.59,58.1184,
1,0,182.825,58.1232,
1,0,183.547,58.2024,
0,1,187.399,58.2448,
0,1,189.048,58.0722,
1,0,191.241,58.065,
0,1,192.006,57.9397,
1,0,192.675,57.8989,
0,1,193.881,57.8843,
1,0,194.288,57.8994,
1,0,195.589,57.9008,
1,0,196.582,57.606,
0,1,202.991,56.9492,
0,1,203.409,56.9572,
1,0,128.799,42.6371,
1,0,131.178,44.3779,
1,0,135.146,46.7213,
1,0,136.433,47.5847,
1,0,137.885,48.4409,
1,0,150.086,53.5168,
0,1,150.517,53.6465,
1,0,151.191,53.7932,
0,1,151.282,53.7851,
1,0,151.506,53.8349,
0,1,152.217,54.0614,
1,0,153.791,54.5472,
0,1,159.487,56.0836,
0,1,159.617,56.0465,
0,1,162.315,56.6096,
0,1,163.539,56.821,
1,0,165.373,57.1178,
0,1,165.147,57.0992,
1,0,166.775,57.4344,
1,0,168.486,57.6103,
1,0,169.688,57.8247,
0,1,170.021,57.7721,
0,1,170.95,57.9901,
1,0,172.739,57.9957,
1,0,173.603,58.097,
0,1,174.897,58.2344,
1,0,184.399,58.5899,
1,0,190.877,58.5834,
0,1,192.007,58.4935,
0,1,192.01,58.4839,
0,1,195.719,58.138,
1,0,199.126,57.7926,
0,1,200.349,57.694,
0,1,200.388,57.6477,
1,0,202.27,57.5559,
0,1,202.623,57.3553,
0,1,202.537,57.4088,
0,1,203.17,57.3156,
1,0,115.329,22.6044,
0,1,115.366,22.7191,
1,0,115.562,22.8656,
0,1,118.628,25.816,
0,1,119.866,27.096,
1,0,120.287,27.5596,
1,0,123.382,30.2497,
1,0,124.734,31.2027,
0,1,126.185,32.3127,
0,1,128.055,33.7168,
0,1,130.687,35.7579,
1,0,130.738,35.7206,
1,0,130.841,35.9456,
0,1,131.878,36.5858,
1,0,133.827,37.8865,
1,0,134.59,38.2465,
0,1,134.635,38.2847,
0,1,137.321,39.7368,
1,0,138.086,40.1996,
1,0,138.32,40.3648,
1,0,138.377,40.3337,
1,0,138.763,40.7242,
1,0,140.086,41.3934,
1,0,141.139,41.951,
1,0,142.347,42.4437,
1,0,142.498,42.4337,
1,0,143.931,43.2212,
0,1,144.207,43.3224,
0,1,144.597,43.5092,
1,0,144.836,43.6111,
1,0,147.447,44.5996,
0,1,149.205,45.3741,
1,0,149.745,45.4931,
0,1,151.914,46.1575,
0,1,152.371,46.4019,
1,0,152.529,46.5275,
1,0,154.04,46.9006,
1,0,155.997,47.4269,
0,1,155.986,47.4246,
1,0,155.889,47.4215,
0,1,156.617,47.6863,
1,0,156.962,47.6455,
0,1,157.112,47.7791,
1,0,166.014,49.8216,
0,1,165.934,49.7975,
0,1,168.113,50.096,
0,1,170.177,50.2728,
1,0,176.941,51.0842,
0,1,178.241,51.2214,
0,1,178.834,51.1264,
0,1,178.775,51.0876,
1,0,179.045,51.1629,
1,0,181.562,51.2275,
1,0,181.522,51.3849,
0,1,181.883,51.3725,
1,0,182.121,51.325,
0,1,187.959,51.2926,
1,0,191.052,51.2037,
1,0,193.431,51.0431,
0,1,194.42,50.9648,
1,0,194.525,51.0405,
1,0,195.45,50.9097,
0,1,197.042,50.6637,
1,0,197.058,50.6665,
0,1,197.489,50.7747,
0,1,198.606,50.6076,
0,1,200.112,50.2941,
1,0,203.688,49.7695,
1,0,205.693,49.5327,
1,0,205.72,49.5442,
1,0,206.118,49.3541,
1,0,210.455,48.4596,
0,1,212.258,48.0138,
1,0,212.179,47.9616,
1,0,212.115,47.9706,
1,0,212.69,47.7888,
0,1,215.111,47.0632,
0,1,115.644,23.4301,
0,1,117.079,25.0801,
1,0,117.828,25.9002,
0,1,118.67,26.6641,
1,0,119.039,26.8758,
0,1,119.105,27.0126,
1,0,119.325,27.1309,
0,1,119.945,27.8457,
1,0,120.724,28.4571,
1,0,120.85,28.4495,
1,0,120.927,28.5861,
1,0,121.227,28.8057,
1,0,121.936,29.5234,
0,1,124.051,31.4414,
0,1,124.728,31.707,
1,0,128.505,34.724,
0,1,128.664,34.8266,
0,1,128.826,34.9918,
0,1,128.978,35.2136,
0,1,129.324,35.2879,
0,1,130.019,35.6842,
1,0,130.245,35.9694,
0,1,130.429,36.0637,
0,1,130.325,36.0882,
1,0,131.695,37.026,
0,1,132.178,37.2186,
0,1,132.184,37.227,
0,1,134.455,38.746,
0,1,134.588,38.8736,
0,1,134.952,38.9926,
0,1,137.175,40.2087,
0,1,137.681,40.5941,
1,0,137.815,40.6437,
1,0,140.721,42.1566,
1,0,142.245,42.9802,
1,0,143.171,43.201,
1,0,143.851,43.4767,
0,1,144.933,44.0996,
0,1,145.439,44.1724,
0,1,147.453,45.1983,
1,0,154.295,47.5338,
0,1,154.521,47.4266,
